listing_id,price,latitude,longitude,new_price
38835560,33.63559322033898,41.16047000000023,-8.608479999999988,3.504202388822306
38835770,40.91509433962264,41.15486000000005,-8.604720000000013,3.6427151748150037
38837536,69.84463276836158,41.16199000000013,-8.602789999999949,4.182954141347089
38839880,53.03601108033241,41.14647999999981,-8.603309999999972,3.96671997180287
38849499,85.04098360655738,41.164559999999724,-8.611960000000042,3.9389398506015416
38857511,65.03153153153153,41.16218999999991,-8.619089999999971,4.118125150568711
38860924,42.0,41.17416999999991,-8.597729999999997,3.7376696182833684
38862715,32.119791666666664,41.153820000000216,-8.607729999999965,3.4394942750027067
38863049,41.25089605734767,41.146930000000154,-8.587579999999939,3.6988515008299436
38867379,64.88571428571429,41.362559999999704,-8.758220000000042,4.159394825168694
38871835,30.0,41.14701000000019,-8.590869999999997,3.4011973816621586
38873454,17.0,41.15276000000035,-8.60606000000004,2.833213344056191
38876423,16.675141242937855,41.15314000000023,-8.604370000000015,2.8110529444095316
38877089,94.88732394366197,41.15169000000019,-8.605630000000017,4.52850480840205
38891484,48.43258426966292,41.14927999999988,-8.582850000000006,3.8742345094193946
38893449,27.8808864265928,41.14982000000016,-8.615719999999932,3.278047495155014
38896577,82.90112994350282,41.16009999999966,-8.631829999999955,4.410563825098378
38901144,45.40449438202247,41.1509400000002,-8.582439999999979,3.8010947486700517
38901528,49.11731843575419,41.15105000000015,-8.584290000000008,3.885481373355856
38901719,29.972067039106147,41.14933999999995,-8.582990000000034,3.399573006728589
38901913,47.53932584269663,41.150649999999835,-8.582900000000034,3.8565410190544913
38902644,31.385714285714286,41.14944999999995,-8.583270000000033,3.4433656805609423
38903378,47.6271186440678,41.14341000000017,-8.618010000000023,3.846770549228
38916980,16.014388489208635,41.15935999999981,-8.606669999999975,2.7476318446559507
38920267,15.0,40.89205000000006,-8.523339999999981,2.708050201102201
38922879,100.0,41.39415999999997,-8.77247,4.605170185988089
38923076,30.444444444444443,41.12268999999997,-8.614050000000004,3.411706775235351
38924131,30.0,41.14578000000027,-8.590149999999996,3.401197381662158
38925297,45.0,41.14636000000023,-8.592459999999967,3.806662489770343
38927182,310.16759776536315,41.15077000000013,-8.582529999999979,5.70707711099477
38930449,132.73876404494382,41.15251999999976,-8.612990000000051,4.862568499888115
38933165,29.22222222222222,41.15574000000009,-8.646110000000002,3.3397923505809652
38947195,133.33783783783784,41.149290000000036,-8.670969999999956,4.887162825035922
38947388,30.0,41.1463500000004,-8.592430000000032,3.401197381662158
38947859,62.88732394366197,41.152990000000116,-8.627700000000003,4.134344593408429
38948272,40.0,41.1473399999999,-8.591609999999957,3.688879454113931
38949176,51.572625698324025,41.14430999999978,-8.606999999999973,3.9183844121638898
38958737,36.92717086834734,41.1673800000003,-8.621489999999996,3.6002431014646317
38967409,136.05345911949686,41.151599999999775,-8.612329999999963,4.8825528143512855
38967412,117.64124293785311,41.15247000000039,-8.612389999999928,4.747356258139448
38967414,119.73186119873817,41.15237999999997,-8.613080000000048,4.763364651092323
38972537,23.783333333333335,41.36886000000004,-8.759280000000041,3.1469737624330323
38973076,24.539877300613497,41.36736999999995,-8.759450000000012,3.17888558596769
38973209,24.31192660550459,41.3688199999998,-8.757990000000033,3.1686470996516904
38980909,99.0,41.19016999999988,-8.655929999999936,4.595119850134567
38988693,57.15126050420168,41.15224999999968,-8.611060000000037,4.021284336947486
38993311,44.92877492877493,41.19059999999991,-8.702679999999988,3.7407271316757678
39000646,20.0,41.26683000000009,-8.61203999999998,2.9957322735540135
39001270,29.0,41.16457000000032,-8.672190000000075,3.367295829986462
39004071,47.03651685393258,41.16006999999991,-8.603340000000001,3.830384722454888
39004437,49.30362116991643,41.16023999999973,-8.601380000000034,3.893539983189688
39013410,43.711711711711715,41.16891000000016,-8.612399999999983,3.768321945266622
39013412,31.333333333333332,41.12214999999997,-8.612970000000004,3.441113868891672
39020134,40.0,41.14562999999999,-8.60629,3.688879454113933
39021448,81.84033613445378,41.14831000000011,-8.604879999999982,4.353461656240873
39022521,125.60227272727273,41.13614000000013,-8.605280000000068,4.760943056643033
39022891,29.77358490566038,41.1812399999999,-8.67062,3.374455702879358
39031873,64.11614730878188,41.14467999999984,-8.60579000000004,4.137128767463144
39043346,65.2056338028169,41.148979999999945,-8.603819999999958,4.09900738657892
39044494,46.703821656050955,41.186340000000165,-8.69507999999997,3.8375836350235053
39046542,100.0,41.221700000000034,-8.712889999999996,4.605170185988091
39051151,84.25,41.16076999999997,-8.625419999999997,4.395654370387218
39051556,84.0,41.23523000000019,-8.344009999999956,4.4308167988433365
39052118,84.0,41.23690999999975,-8.34385999999996,4.4308167988433365
39052626,59.856502242152466,41.15413,-8.609259999999965,4.047557781002205
39052729,74.0,41.237129999999915,-8.345659999999963,4.30406509320415
39053354,74.0,41.236500000000376,-8.344329999999939,4.30406509320415
39053873,70.0,41.007600000000004,-8.64358,4.248495242049359
39061127,67.38068181818181,41.147580000000254,-8.667370000000004,4.177873387635675
39070028,68.84788732394367,41.16400000000026,-8.633440000000034,4.229696936298405
39072408,47.45333333333333,41.15689000000015,-8.591879999999962,3.8455937849922446
39076383,31.21951219512195,41.181579999999954,-8.685389999999993,3.428145142766762
39079621,31.0,41.11896000000001,-8.607970000000005,3.4339872044851463
39080375,48.293785310734464,41.15128999999982,-8.607820000000032,3.871488124773347
39082328,56.42045454545455,41.12406000000009,-8.607579999999988,3.9952059964970448
39094887,38.62582781456954,41.12305999999991,-8.602850000000037,3.6014374290497364
39095636,36.5985401459854,41.15692000000004,-8.609140000000018,3.5830507869349018
